,id,city,State_ab,State_name,Low_Confidence_Limit,Data_Value,High_Confidence_Limit,PopulationCount
0,1,Abilene,TX,Texas,13.74102564,15.05384615,16.34615385,9004.692308
1,2,Akron,OH,Ohio,15.93382353,17.22794118,18.56470588,8784.176471
2,3,Alameda,CA,California,9.211111111,10.08333333,11.03333333,12302.0
3,4,Albany,GA,Georgia,14.45636364,15.96181818,17.50909091,9561.272727
4,5,Albuquerque,NM,New Mexico,12.92086331,14.15323741,15.42517986,11780.61151
5,6,Alexandria,VA,Virginia,9.555,10.5525,11.76,10497.45
6,7,Alhambra,CA,California,9.213636364,10.07727273,10.95909091,11330.31818
7,8,Allen,TX,Texas,9.684615385,10.7,11.79230769,19441.38462
8,9,Allentown,PA,Pennsylvania,16.38571429,17.65357143,18.96785714,12646.28571
9,10,Amarillo,TX,Texas,13.40350877,14.60175439,15.81578947,10036.57895
10,11,Anaheim,CA,California,11.78051948,12.92987013,14.0961039,13100.76623
11,12,Anchorage,AK,Alaska,10.54035088,11.52982456,12.5754386,15359.26316
12,13,Ann Arbor,MI,Michigan,10.82857143,12.31142857,13.84857143,9765.4
13,14,Antioch,CA,California,13.11363636,14.01363636,14.91363636,13959.81818
14,15,Apple Valley,CA,California,13.42142857,14.37857143,15.35714286,14812.35714
15,16,Appleton,WI,Wisconsin,10.88076923,12.12307692,13.44230769,8378.692308
16,17,Arlington,TX,Texas,12.66,13.81066667,14.99733333,14617.52
17,18,Arlington Heights,IL,Illinois,8.704166667,9.775,10.98333333,9386.583333
18,19,Arvada,CO,Colorado,9.925714286,11.12285714,12.36571429,9121.885714
19,20,Asheville,NC,North Carolina,11.31935484,12.64193548,14.02903226,8067.903226
20,21,Athens,GA,Georgia,13.78125,15.53125,17.365625,10823.625
21,22,Atlanta,GA,Georgia,11.67424242,13.09318182,14.65530303,9545.424242
22,23,Auburn,WA,Washington,13.4047619,14.59047619,15.79047619,10025.2381
23,24,Augusta,GA,Georgia,14.18367347,15.46122449,16.76734694,11990.44898
24,25,Aurora,CO,Colorado,11.73435115,12.87175573,14.08320611,11976.12214
25,26,Austin,TX,Texas,10.944,12.168,13.513,11855.49
26,27,Avondale,AZ,Arizona,13.09130435,14.15652174,15.25217391,9943.086957
27,28,Bakersfield,CA,California,13.71481481,14.90617284,16.12839506,12868.67901
28,29,Baldwin Park,CA,California,11.785,13.11,14.465,11308.5
29,30,Baltimore,MD,Maryland,14.70746269,16.28159204,17.94079602,9267.965174
30,31,Baton Rouge,LA,Louisiana,15.57121212,17.33787879,19.13939394,10430.42424
31,32,Baytown,TX,Texas,13.435,14.475,15.54,10769.1
32,33,Beaumont,TX,Texas,13.74722222,14.89444444,16.08333333,9858.0
33,34,Beaverton,OR,Oregon,11.24814815,12.49259259,13.86666667,9975.592593
34,35,Bellevue,WA,Washington,8.623333333,9.506666667,10.52,12235.7
35,36,Bellflower,CA,California,12.375,13.26,14.18,11492.4
36,37,Bellingham,WA,Washington,12.35789474,13.96842105,15.57894737,12771.31579
37,38,Bend,OR,Oregon,11.75714286,13.00714286,14.33571429,16422.64286
38,39,Berkeley,CA,California,9.514285714,10.54285714,11.68,9649.714286
39,40,Bethlehem,PA,Pennsylvania,13.685,15.045,16.44,11247.3
40,41,Billings,MT,Montana,11.22758621,12.47241379,13.76206897,10776.10345
41,42,Birmingham,AL,Alabama,14.92826087,16.43804348,18.04891304,6918.673913
42,43,Bloomington,IL,Illinois,11.48732394,12.92112676,14.38450704,10136.49296
43,44,Boca Raton,FL,Florida,9.810344828,10.8862069,12.0862069,8730.206897
44,45,Boise,ID,Idaho,10.54042553,11.81276596,13.16808511,13127.93617
45,46,Bolingbrook,IL,Illinois,10.9,11.83684211,12.82631579,11584.10526
46,47,Boston,MA,Massachusetts,12.912,14.38628571,16.052,10587.09714
47,48,Boulder,CO,Colorado,9.426666667,10.95666667,12.53,9738.5
48,49,Boynton Beach,FL,Florida,12.00769231,13.13076923,14.29615385,7871.192308
49,50,Bridgeport,CT,Connecticut,13.375,14.435,15.515,10817.175
50,51,Brockton,MA,Massachusetts,15.04782609,16.05217391,17.06956522,12236.08696
51,52,Broken Arrow,OK,Oklahoma,12.47692308,13.80512821,15.15384615,7602.205128
52,53,Brooklyn Park,MN,Minnesota,10.11333333,10.88666667,11.68666667,15156.2
53,54,Brownsville,TX,Texas,14.152,15.938,17.676,10500.94
54,55,Bryan,TX,Texas,13.87222222,15.13333333,16.45,12700.16667
55,56,Buena Park,CA,California,11.13,12.025,12.935,12079.5
56,57,Buffalo,NY,New York,15.40123457,16.81481481,18.26666667,9678.148148
57,58,Burbank,CA,California,10.3,11.252,12.24,12400.8
58,59,Burlington,VT,Vermont,12.4,14.53846154,16.77692308,9788.538462
59,60,Cambridge,MA,Massachusetts,9.623529412,10.68529412,11.99411765,9279.0
60,61,Camden,NJ,New Jersey,18.57619048,19.97619048,21.4047619,11049.14286
61,62,Canton,OH,Ohio,16.11785714,17.29642857,18.48928571,7820.392857
62,63,Cape Coral,FL,Florida,12.70322581,13.80967742,14.95483871,14931.74194
63,64,Carlsbad,CA,California,8.463636364,9.495454545,10.72727273,14362.81818
64,65,Carmel,IN,Indiana,8.941176471,10.03529412,11.31176471,13974.88235
65,66,Carrollton,TX,Texas,11.17142857,12.32,13.52,10208.14286
66,67,Carson,CA,California,10.5,11.4047619,12.38571429,13100.0
67,68,Cary,NC,North Carolina,8.573170732,9.604878049,10.83170732,9895.02439
68,69,Cedar Rapids,IA,Iowa,10.62368421,11.84473684,13.08947368,9972.894737
69,70,Centennial,CO,Colorado,8.632432432,9.764864865,11.02702703,8138.108108
70,71,Champaign,IL,Illinois,12.16818182,13.94545455,15.58181818,11050.86364
71,72,Chandler,AZ,Arizona,10.15081967,11.30491803,12.54918033,11611.72131
72,73,Charleston,WV,West Virginia,12.90285714,14.44571429,16.12285714,7348.571429
73,74,Charlotte,NC,North Carolina,11.862,13.1215,14.4785,10971.265
74,75,Chattanooga,TN,Tennessee,14.36346154,15.76346154,17.20769231,9672.0
75,76,Chesapeake,VA,Virginia,11.8744186,13.02325581,14.2372093,15502.95349
76,77,Cheyenne,WY,Wyoming,10.61111111,11.7,12.79444444,9911.0
77,78,Chicago,IL,Illinois,11.97562814,13.35615578,14.85766332,10159.25628
78,79,Chico,CA,California,13.224,15.036,16.856,10342.4
79,80,Chino,CA,California,11.32,12.37,13.42,11697.45
80,81,Chino Hills,CA,California,8.935714286,9.7,10.48571429,16028.35714
81,82,Chula Vista,CA,California,11.15714286,12.18367347,13.25306122,14933.63265
82,83,Cicero,IL,Illinois,13.73333333,15.18333333,16.67222222,13981.83333
83,84,Cincinnati,OH,Ohio,15.01196581,16.62393162,18.32393162,7612.769231
84,85,Citrus Heights,CA,California,12.844,13.956,15.108,9996.12
85,86,Clarksville,TN,Tennessee,14.51388889,15.86666667,17.25277778,11076.61111
86,87,Clearwater,FL,Florida,12.72368421,13.98947368,15.27105263,8501.447368
87,88,Cleveland,OH,Ohio,17.14350282,18.70734463,20.32316384,6725.672316
88,89,Clifton,NJ,New Jersey,11.58888889,12.56111111,13.54444444,14022.66667
89,90,Clovis,CA,California,11.404,12.372,13.38,11475.64
90,91,College Station,TX,Texas,12.56428571,14.96785714,17.45357143,10056.10714
91,92,Colorado Springs,CO,Colorado,11.61238095,12.83809524,14.12666667,11897.52381
92,93,Columbia,SC,South Carolina,13.47888889,15.35111111,17.27444444,7924.911111
93,94,Columbus,OH,Ohio,14.32299652,15.74285714,17.22508711,10211.33449
94,95,Compton,CA,California,14.67419355,16.06451613,17.41935484,9334.354839
95,96,Concord,CA,California,11.68909091,12.82909091,14.00545455,10970.45455
96,97,Coral Springs,FL,Florida,11.85,12.92142857,14.06785714,12974.57143
97,98,Corona,CA,California,12.23783784,13.35405405,14.47027027,12354.64865
98,99,Corpus Christi,TX,Texas,12.47894737,13.56052632,14.65263158,12047.81579
99,100,Costa Mesa,CA,California,11.22592593,12.44814815,13.71851852,12217.7037
100,101,Cranston,RI,Rhode Island,12.32105263,13.55263158,14.86315789,12692.68421
101,102,Dallas,TX,Texas,12.99248366,14.29869281,15.67091503,11742.66993
102,103,Daly City,CA,California,8.663636364,9.45,10.27272727,13789.5
103,104,Danbury,CT,Connecticut,10.95882353,12.0,13.04705882,14275.23529
104,105,Davenport,IA,Iowa,12.03333333,13.15454545,14.32424242,9061.212121
105,106,Davie,FL,Florida,11.56086957,12.64347826,13.75652174,11996.82609
106,107,Dayton,OH,Ohio,16.28474576,17.95762712,19.58644068,7193.440678
107,108,Dearborn,MI,Michigan,15.20769231,16.95,18.73846154,11325.34615
108,109,Decatur,IL,Illinois,13.68064516,14.91612903,16.17741935,7366.645161
109,110,Deerfield Beach,FL,Florida,13.01578947,14.13684211,15.28947368,11844.94737
110,111,Deltona,FL,Florida,14.23157895,15.2,16.16315789,13448.21053
111,112,Denton,TX,Texas,12.75862069,14.33793103,16.0137931,11728.48276
112,113,Denver,CO,Colorado,10.59172414,11.75448276,13.03310345,12417.06207
113,114,Des Moines,IA,Iowa,12.095,13.275,14.49333333,10171.41667
114,115,Detroit,MI,Michigan,17.33639456,18.99217687,20.71564626,7283.234694
115,116,Downey,CA,California,11.02173913,12.10869565,13.24782609,14577.6087
116,117,Duluth,MN,Minnesota,10.92162162,12.38108108,13.87027027,6993.891892
117,118,Durham,NC,North Carolina,12.025,13.29666667,14.65,11415.91667
118,119,Edinburg,TX,Texas,13.34,14.95333333,16.6,15420.0
119,120,Edmond,OK,Oklahoma,11.8125,13.15416667,14.6125,10175.625
120,121,El Cajon,CA,California,13.58333333,14.67666667,15.81333333,9947.8
121,122,El Monte,CA,California,12.565625,13.853125,15.140625,10637.0
122,123,El Paso,TX,Texas,12.30601504,13.69022556,15.11052632,14641.6391
123,124,Elgin,IL,Illinois,11.70740741,12.81111111,13.95555556,12018.85185
124,125,Elizabeth,NJ,New Jersey,15.32857143,16.47142857,17.59285714,13389.53571
125,126,Elk Grove,CA,California,10.7,11.59333333,12.51666667,15301.5
126,127,Erie,PA,Pennsylvania,17.103125,18.575,20.0375,9542.4375
127,128,Escondido,CA,California,12.24857143,13.41714286,14.58857143,12334.74286
128,129,Eugene,OR,Oregon,13.54444444,15.17555556,16.88,10412.15556
129,130,Evanston,IL,Illinois,9.1,10.135,11.305,11172.9
130,131,Evansville,IN,Indiana,16.25813953,17.8255814,19.41627907,8192.232558
131,132,Everett,WA,Washington,12.89285714,14.1,15.30357143,11036.92857
132,133,Fairfield,CA,California,12.35714286,13.25,14.15714286,11283.82143
133,134,Fall River,MA,Massachusetts,16.02592593,17.51481481,19.01481481,9873.0
134,135,Fargo,ND,North Dakota,10.01851852,11.47777778,12.99259259,11727.66667
135,136,Farmington Hills,MI,Michigan,9.533333333,10.51666667,11.6,9967.375
136,137,Fayetteville,AR,Arkansas,13.67681159,15.04492754,16.37971014,11918.37681
137,138,Federal Way,WA,Washington,12.99047619,13.95238095,14.94285714,12757.90476
138,139,Fishers,IN,Indiana,9.472727273,10.60909091,11.91818182,20943.81818
139,140,Flint,MI,Michigan,18.6804878,20.13902439,21.67560976,7494.219512
140,141,Folsom,CA,California,9.433333333,10.45555556,11.59444444,12031.61111
141,142,Fontana,CA,California,13.26216216,14.47837838,15.70810811,15897.48649
142,143,Fort Collins,CO,Colorado,10.61666667,12.2375,13.89583333,8998.208333
143,144,Fort Lauderdale,FL,Florida,12.72307692,13.95961538,15.24807692,9548.769231
144,145,Fort Smith,AR,Arkansas,15.73913043,17.00434783,18.30869565,11244.65217
145,146,Fort Wayne,IN,Indiana,14.87125,16.27125,17.7325,9512.8625
146,147,Fort Worth,TX,Texas,13.53703704,14.74320988,15.9691358,13725.34568
147,148,Fremont,CA,California,7.66,8.391111111,9.213333333,14272.6
148,149,Fresno,CA,California,14.12936508,15.31904762,16.52539683,11777.37302
149,150,Frisco,TX,Texas,8.834285714,9.96,11.25428571,10027.45714
150,151,Fullerton,CA,California,10.48,11.56285714,12.72,11585.22857
151,152,Gainesville,FL,Florida,14.14102564,15.96666667,17.87948718,9565.410256
152,153,Garden Grove,CA,California,11.44090909,12.45227273,13.48409091,11650.84091
153,154,Garland,TX,Texas,13.14,14.272,15.43,13611.44
154,155,Gary,IN,Indiana,16.9,18.4,19.97575758,7299.454545
155,156,Gastonia,NC,North Carolina,14.22258065,15.50322581,16.79032258,6940.935484
156,157,Gilbert,AZ,Arizona,10.22340426,11.42978723,12.70212766,13305.42553
157,158,Glendale,AZ,Arizona,12.25048544,13.40291262,14.59514563,12186.50485
158,159,Grand Prairie,TX,Texas,12.9925,14.0425,15.1075,13153.25
159,160,Grand Rapids,MI,Michigan,13.89444444,15.46666667,17.17407407,10446.66667
160,161,Greeley,CO,Colorado,12.34705882,13.77352941,15.21176471,8193.529412
161,162,Green Bay,WI,Wisconsin,12.334375,13.59375,14.890625,9755.34375
162,163,Greensboro,NC,North Carolina,12.3962963,13.68148148,15.02592593,9987.259259
163,164,Greenville,NC,North Carolina,13.432,15.368,17.264,10146.4
164,165,Gresham,OR,Oregon,15.2,16.45555556,17.75925926,11732.66667
165,166,Gulfport,MS,Mississippi,14.58333333,15.875,17.23333333,8474.125
166,167,Hammond,IN,Indiana,15.38571429,16.48095238,17.61904762,11547.14286
167,168,Hampton,VA,Virginia,12.75714286,13.91428571,15.01714286,11780.22857
168,169,Hartford,CT,Connecticut,15.49047619,16.84761905,18.22380952,8912.5
169,170,Hawthorne,CA,California,12.86521739,14.0173913,15.2,10991.69565
170,171,Hayward,CA,California,11.11052632,11.95,12.80789474,11382.68421
171,172,Hemet,CA,California,14.39166667,15.41666667,16.47916667,9830.791667
172,173,Henderson,NV,Nevada,11.26911765,12.36617647,13.5,11369.72059
173,174,Hesperia,CA,California,14.7,15.73888889,16.8,15028.22222
174,175,Hialeah,FL,Florida,13.38409091,14.86818182,16.37045455,15318.22727
175,176,High Point,NC,North Carolina,13.06285714,14.23714286,15.48285714,8945.542857
176,177,Hillsboro,OR,Oregon,11.91304348,13.16956522,14.47391304,11946.13043
177,178,Hollywood,FL,Florida,12.8,13.86216216,14.94324324,11413.62162
178,179,Honolulu,HI,Hawaii,9.553813559,10.31779661,11.08601695,12116.84322
179,180,Hoover,AL,Alabama,10.34,11.57,12.93,8161.0
180,181,Houston,TX,Texas,12.53032491,13.80631769,15.12743682,11367.52347
181,182,Huntington Beach,CA,California,9.866666667,10.93333333,12.07083333,11874.5
182,183,Huntsville,AL,Alabama,13.575,14.96166667,16.43333333,9003.583333
183,184,Independence,MO,Missouri,13.79333333,15.01,16.22666667,11682.36667
184,185,Indianapolis,IN,Indiana,14.26481481,15.64259259,17.07777778,11395.06944
185,186,Indio,CA,California,13.03181818,14.36818182,15.71363636,10366.77273
186,187,Inglewood,CA,California,12.8030303,14.10909091,15.45757576,9970.242424
187,188,Iowa City,IA,Iowa,10.78421053,12.49473684,14.18421053,10715.05263
188,189,Irvine,CA,California,8.721621622,9.689189189,10.73243243,17218.16216
189,190,Irving,TX,Texas,12.42407407,13.56851852,14.75185185,12016.05556
190,191,Jackson,MS,Mississippi,15.02181818,16.83272727,18.68363636,9464.381818
191,192,Jacksonville,FL,Florida,13.74076087,14.99891304,16.27880435,14542.20109
192,193,Jersey City,NJ,New Jersey,12.04117647,13.13088235,14.30441176,10923.39706
193,194,Johns Creek,GA,Georgia,7.95625,8.7875,9.75,14386.5
194,195,Joliet,IL,Illinois,13.01489362,14.12978723,15.2893617,9410.553191
195,196,Jonesboro,AR,Arkansas,14.425,15.83125,17.3,12611.4375
196,197,Kalamazoo,MI,Michigan,15.66521739,17.28695652,18.96956522,9686.130435
197,198,Kansas City,KS,Kansas,13.7646789,15.02155963,16.34082569,8332.357798
198,199,Kenner,LA,Louisiana,14.185,15.305,16.5,10005.3
199,200,Kennewick,WA,Washington,14.31875,15.55625,16.7875,13859.4375
200,201,Kenosha,WI,Wisconsin,12.25517241,13.41034483,14.62068966,10263.24138
201,202,Kent,WA,Washington,13.516,14.536,15.6,11089.32
202,203,Killeen,TX,Texas,14.2137931,15.2,16.24482759,13231.62069
203,204,Knoxville,TN,Tennessee,14.06428571,15.71714286,17.48285714,7662.514286
204,205,Lafayette,IN,Indiana,14.80877193,16.3877193,18.01052632,9882.175439
205,206,Lake Charles,LA,Louisiana,15.29583333,16.77916667,18.27916667,8999.125
206,207,Lake Forest,CA,California,9.761111111,10.72222222,11.77222222,12877.33333
207,208,Lakeland,FL,Florida,14.1195122,15.47317073,16.83170732,7128.02439
208,209,Lakewood,CA,California,10.24769231,11.28307692,12.36923077,10293.26154
209,210,Lancaster,CA,California,13.99722222,15.01944444,16.08055556,13052.75
210,211,Lansing,MI,Michigan,15.00714286,16.33333333,17.72380952,8161.97619
211,212,Laredo,TX,Texas,14.4559322,16.30508475,18.15932203,12004.50847
212,213,Largo,FL,Florida,12.95135135,14.20540541,15.47027027,6295.243243
213,214,Las Cruces,NM,New Mexico,12.99259259,14.35925926,15.78518519,10845.81481
214,215,Las Vegas,NV,Nevada,12.87419355,14.00193548,15.16064516,11298.20645
215,216,Lauderhill,FL,Florida,15.03529412,16.48823529,17.92941176,11803.58824
216,217,Lawrence,KS,Kansas,13.2525,14.78,16.3125,12301.5
217,218,Lawton,OK,Oklahoma,15.71666667,17.00666667,18.20666667,9686.7
218,219,Layton,UT,Utah,10.96,12.2,13.46,10096.1
219,220,League City,TX,Texas,10.67142857,11.75,12.87857143,17903.85714
220,221,Lee's Summit,MO,Missouri,10.6,11.86956522,13.16521739,11916.47826
221,222,Lewisville,TX,Texas,11.24117647,12.42352941,13.68529412,8407.941176
222,223,Lexington,KY,Kentucky,13.19404762,14.76666667,16.4,10564.39286
223,224,Lincoln,NE,Nebraska,9.973972603,11.24520548,12.60273973,10618.28767
224,225,Little Rock,AR,Arkansas,12.68113208,13.85283019,15.09245283,10954.01887
225,226,Livermore,CA,California,9.80952381,10.87619048,12.0047619,11566.85714
226,227,Livonia,MI,Michigan,10.66363636,11.96363636,13.30909091,8812.909091
227,228,Long Beach,CA,California,12.2036036,13.30540541,14.44324324,12493.42342
228,229,Longmont,CO,Colorado,10.42,11.52,12.68,12938.25
229,230,Longview,TX,Texas,14.08695652,15.18695652,16.3173913,10494.04348
230,231,Los Angeles,CA,California,12.00361446,13.26666667,14.55803213,11423.41165
231,232,Louisville,KY,Kentucky,13.53241758,14.86428571,16.25274725,9845.967033
232,233,Loveland,CO,Colorado,10.26111111,11.43333333,12.63333333,11143.16667
233,234,Lowell,MA,Massachusetts,14.22962963,15.52222222,16.84074074,11835.44444
234,235,Lubbock,TX,Texas,13.23709677,14.75322581,16.36451613,11108.37097
235,236,Lynchburg,VA,Virginia,13.69047619,15.0,16.35238095,10795.42857
236,237,Lynn,MA,Massachusetts,13.83333333,14.87083333,15.90833333,11291.125
237,238,Lynwood,CA,California,14.82857143,16.4,17.95714286,14951.14286
238,239,Macon,GA,Georgia,14.98378378,16.35945946,17.82432432,7406.594595
