city,state_id,state_name,Low_Confidence_Limit,Data_Value,health_bad,High_Confidence_Limit,PopulationCount,density,state_name,ALand,AWater,Median,Stdev
Paterson,NJ,New Jersey,16.69142857,17.91428571,1,19.16285714,12531.34286,6665,New Jersey,765212.2941176471,30501.529411764706,51711.17647058824,39484.94117647059
Pawtucket,RI,Rhode Island,15.62173913,16.86086957,1,18.0826087,9280.173913,3212,Rhode Island,1084918.2222222222,28124.444444444445,125738.66666666667,48703.11111111111
Pearland,TX,Texas,10.13529412,11.07058824,0,12.07647059,16103.29412,981,Texas,13116883.5,8545.25,134362.25,58133.25
Pembroke Pines,FL,Florida,10.92903226,11.80322581,0,12.70967742,14975.41935,2051,Florida,2940113.75,160340.0,89063.25,44704.375
Peoria,AZ,Arizona,12.12289157,13.31566265,0,14.52048193,9724.349398,386,Arizona,3343539.3529411764,3246.470588235294,80397.05882352941,42783.41176470588
Perris,CA,California,15.3,16.51666667,1,17.775,17092.66667,970,California,24324655.0,100492.0,49798.5,42085.5
Pharr,TX,Texas,13.86363636,15.52727273,1,17.18181818,19200.0,1292,Texas,9211185.75,0.0,31762.25,35530.75
Philadelphia,PA,Pennsylvania,14.69761905,16.16878307,1,17.70714286,12111.01058,4554,Pennsylvania,849168.0344827586,42202.75862068965,66293.7643678161,41591.3908045977
Phoenix,AZ,Arizona,13.14804469,14.45586592,1,15.79581006,12114.16201,1253,Arizona,11138463.416,63563.712,64688.736,41722.84
Pittsburgh,PA,Pennsylvania,12.90542636,14.39689922,1,15.98372093,7108.55814,2093,Pennsylvania,2643614.7802197803,48412.46153846154,80147.14285714286,49797.89010989011
Plano,TX,Texas,9.078333333,10.08333333,0,11.19666667,12992.05,1549,Texas,3218540.0416666665,17557.083333333332,147311.125,58290.75
Plantation,FL,Florida,11.44090909,12.42272727,0,13.45454545,11584.77273,1685,Florida,2548477.375,27475.75,121995.875,43318.875
Pleasanton,CA,California,8.06875,8.9125,0,9.89375,13178.4375,1307,California,15487254.0,0.0,151141.0,78800.0
Plymouth,MN,Minnesota,7.470588235,8.370588235,0,9.376470588,12454.58824,941,Minnesota,3736741.0,807214.0,69570.66666666667,65264.833333333336
Pomona,CA,California,12.93714286,14.28,1,15.60571429,12776.4,2548,California,1605779.1818181819,1118.3636363636363,73233.63636363637,43848.181818181816
Pompano Beach,FL,Florida,13.33571429,14.50357143,1,15.68928571,10697.67857,1802,Florida,2682757.5,63730.3,46169.8,49338.5
Port St. Lucie,FL,Florida,13.16521739,14.2173913,1,15.26521739,21468.73913,653,Florida,112474847.66666667,807690.0,79784.66666666667,43543.333333333336
Portland,ME,Maine,12.21525424,13.56610169,0,15.03841808,11015.81356,1185,Maine,2416950.0,265275.0,47309.42857142857,56055.42857142857
Portsmouth,VA,Virginia,13.47878788,14.82727273,1,16.16969697,8685.0,1094,Virginia,3198433.090909091,329800.36363636365,42045.63636363636,35099.09090909091
Providence,RI,Rhode Island,15.61707317,17.05365854,1,18.51219512,13027.46341,3773,Rhode Island,1289293.0,101140.0,92500.31578947368,40462.05263157895
Provo,UT,Utah,12.51333333,14.62666667,1,16.59666667,11248.6,1080,Utah,3177773.0,0.0,60890.3,37093.1
Pueblo,CO,Colorado,13.7025,14.845,1,15.9975,7994.375,789,Colorado,3070884.6,68950.73333333334,90556.4,35783.333333333336
Quincy,MA,Massachusetts,10.89545455,12.09545455,0,13.35454545,12582.40909,2200,Massachusetts,5591012.0,3756625.7,101575.5,58470.1
Racine,WI,Wisconsin,12.75416667,13.76666667,0,14.78333333,9856.791667,1915,Wisconsin,4230178.692307692,736696.7692307692,87149.61538461539,42783.07692307692
Raleigh,NC,North Carolina,10.79680851,12.06808511,0,13.50106383,12889.20213,1254,North Carolina,7859345.921052632,108729.86842105263,95246.65789473684,49382.65789473684
Rancho Cucamonga,CA,California,10.9516129,11.87741935,0,12.83225806,15993.77419,1709,California,4161833.8,689.4,59902.0,53485.8
Rapid City,SD,South Dakota,10.27142857,11.31428571,0,12.4047619,9707.857143,546,South Dakota,66896198.375,214018.875,79828.375,44047.5
Reading,PA,Pennsylvania,18.08965517,19.42413793,1,20.77931034,9111.931034,3466,Pennsylvania,5950449.125,88690.125,74863.8125,44871.1875
Redding,CA,California,12.77931034,14.06551724,1,15.4,9294.275862,599,California,10057194.2,650149.6,44433.1,49421.0
Redlands,CA,California,10.95789474,12.18421053,0,13.50526316,10854.78947,770,California,7601589.875,2831.0,98811.25,58508.375
Redondo Beach,CA,California,8.533333333,9.406666667,0,10.38,13349.6,4158,California,1252803.5714285714,277709.85714285716,187587.14285714287,69895.14285714286
Redwood City,CA,California,9.927272727,10.91818182,0,11.98181818,10473.54545,1721,California,2210803.888888889,0.0,115783.66666666667,68117.22222222222
Reno,NV,Nevada,12.7826087,14.05652174,1,15.37101449,9791.73913,907,Nevada,12256841.148148147,209550.40740740742,74383.4074074074,44449.666666666664
Renton,WA,Washington,11.28846154,12.26538462,0,13.29230769,10490.0,1676,Washington,3972561.6153846155,11684.0,104815.23076923077,55137.46153846154
Rialto,CA,California,13.78387097,15.01612903,1,16.28387097,9597.193548,1665,California,7883929.428571428,250746.42857142858,54083.71428571428,43595.42857142857
Richardson,TX,Texas,9.723076923,10.79230769,0,11.94230769,11448.30769,1639,Texas,2978099.777777778,3289.222222222222,146801.88888888888,51468.88888888889
Richmond,CA,California,12.99479167,14.3625,1,15.815625,9621.125,1420,California,3413783.5555555555,1219084.4444444445,109158.33333333333,47075.88888888889
Rio Rancho,NM,New Mexico,12.5,13.51111111,0,14.56666667,14586.27778,370,New Mexico,36534985.0,84505.5,108392.83333333333,58086.333333333336
Riverside,CA,California,13.26666667,14.47083333,1,15.7125,12660.5,1574,California,4576321.838709678,22586.548387096773,95226.64516129032,44866.06451612903
Roanoke,VA,Virginia,13.896,15.136,1,16.436,11643.84,900,Virginia,10975919.0,61115.5,129359.78571428571,45291.71428571428
Rochester,MN,Minnesota,14.67767857,15.99107143,1,17.38125,8499.276786,831,Minnesota,31075097.714285713,177687.42857142858,138477.64285714287,50119.142857142855
Rochester Hills,MI,Michigan,9.695454545,10.85,0,12.05454545,9681.136364,877,Michigan,4109528.888888889,120504.11111111111,99036.11111111111,57448.666666666664
Rock Hill,SC,South Carolina,14.07916667,15.55,1,17.04166667,8269.25,750,South Carolina,37249101.7,862302.7,45369.9,46179.8
Rockford,IL,Illinois,14.11272727,15.27090909,1,16.44363636,8337.963636,873,Illinois,6328505.52,113981.8,68497.16,41956.48
Roseville,CA,California,10.20322581,11.31935484,0,12.50967742,11495.48387,1239,California,3491422.090909091,306.0,118634.27272727272,63012.27272727273
Roswell,GA,Georgia,9.03,10.06,0,11.175,13251.9,898,Georgia,6590431.0,170414.5,91091.0,63321.5
Round Rock,TX,Texas,11.04230769,12.18076923,0,13.38846154,11524.69231,1421,Texas,5024729.428571428,39931.42857142857,175812.14285714287,46537.57142857143
Sacramento,CA,California,12.95726496,13.97008547,1,15.01196581,11960.26496,2029,California,7702247.666666667,146763.15151515152,90192.5,46426.90909090909
Salem,OR,Oregon,14.19487179,15.57948718,1,17.01025641,11894.46154,1382,Oregon,18662187.0,202800.07692307694,48855.307692307695,44413.153846153844
Salinas,CA,California,14.18823529,15.61764706,1,17.03235294,13274.0,2562,California,50814091.333333336,467253.1666666667,122695.75,48131.833333333336
Salt Lake City,UT,Utah,10.95535714,12.19285714,0,13.52857143,9987.392857,699,Utah,4834656.571428572,146.8,105993.0,54216.514285714286
San Angelo,TX,Texas,12.275,13.41666667,0,14.5125,11649.91667,653,Texas,170910255.25,3116247.6666666665,84929.58333333333,40504.083333333336
San Antonio,TX,Texas,12.64249201,13.82683706,0,15.03482428,12721.88179,1231,Texas,11257128.607407408,285348.4666666667,76895.44444444444,42632.8962962963
San Bernardino,CA,California,15.8,17.00535714,1,18.23214286,11245.78571,1341,California,2867509.0625,26804.1875,53289.9375,35360.0
Ventura,CA,California,11.06538462,12.12692308,0,13.23461538,12280.0,1925,California,3728539.4444444445,202143.88888888888,84752.44444444444,52287.11111111111
San Diego,CA,California,10.56006944,11.68298611,0,12.87291667,13618.20139,1686,California,2791242.5922330096,30910.631067961163,110044.73786407767,55298.49514563107
San Francisco,CA,California,9.329441624,10.28172589,0,11.37614213,12262.46193,7256,California,651063.5324675324,121980.22077922078,109217.58441558441,71959.81818181818
San Jose,CA,California,9.614883721,10.60418605,0,11.65255814,13198.42791,2218,California,2654089.520547945,440.67123287671234,139497.61643835617,62848.57534246575
San Leandro,CA,California,10.53333333,11.33333333,0,12.11904762,12135.28571,2570,California,1979348.8333333333,0.0,94280.16666666667,58017.333333333336
San Marcos,CA,California,11.075,12.165,0,13.31,12567.15,1532,California,3426191.5,0.0,53125.5,46861.5
San Mateo,CA,California,9.003571429,9.878571429,0,10.81428571,10415.03571,3312,California,1534493.4,0.0,195096.6,72098.9
San Ramon,CA,California,7.911764706,8.758823529,0,9.747058824,12729.17647,1570,California,19275921.4,709527.0,141478.2,74368.2
Sandy,UT,Utah,9.822222222,11.06296296,0,12.33703704,9715.814815,1544,Utah,6573028.181818182,3945.909090909091,159835.63636363635,56725.27272727273
Sandy Springs,GA,Georgia,8.903846154,9.819230769,0,10.84230769,10828.57692,1122,Georgia,3594716.0,308754.0,53254.0,46652.0
Santa Ana,CA,California,13.32063492,14.72857143,1,16.13333333,15453.71429,4689,California,1819988.7391304348,19869.869565217392,102493.95652173914,51263.608695652176
Santa Barbara,CA,California,9.911538462,11.01923077,0,12.23461538,10201.15385,1808,California,4057471.5714285714,67201.64285714286,136623.85714285713,65113.0
Santa Clara,CA,California,8.523076923,9.376923077,0,10.34230769,13438.5,2761,California,1514708.7272727273,0.0,179375.0,71592.18181818182
Santa Clarita,CA,California,10.33469388,11.39183673,0,12.50204082,10794.69388,1162,California,2617891.0,0.0,86748.0,56957.0
Santa Fe,NM,New Mexico,10.58333333,11.71666667,0,12.98666667,6791.433333,625,New Mexico,101365029.64285715,90189.42857142857,50775.92857142857,54731.92857142857
Santa Maria,CA,California,13.785,15.235,1,16.61,14932.6,1815,California,53751151.88888889,288521.55555555556,107414.66666666667,46514.77777777778
Santa Monica,CA,California,8.79047619,9.704761905,0,10.77619048,12819.42857,4147,California,1385402.8,45099.1,149791.9,76405.4
Santa Rosa,CA,California,11.78421053,12.90263158,0,14.06578947,13248.55263,1605,California,13449332.555555556,32089.38888888889,76981.94444444444,50681.72222222222
Savannah,GA,Georgia,13.26470588,14.7,1,16.20784314,8015.176471,536,Georgia,9230179.6,1194760.4,72294.48,41186.68
Schaumburg,IL,Illinois,8.859259259,9.914814815,0,11.0962963,8246.518519,1457,Illinois,9641566.714285715,56489.857142857145,112676.28571428571,55039.28571428572
Schenectady,NY,New York,15.09090909,16.38636364,1,17.69545455,9018.409091,2335,New York,5612596.0,33777.333333333336,118136.8,46881.333333333336
Scottsdale,AZ,Arizona,8.70952381,9.776190476,0,10.97301587,10350.95238,541,Arizona,21912500.38095238,386197.4761904762,98693.28571428571,57936.142857142855
Scranton,PA,Pennsylvania,14.75517241,16.29310345,1,17.8137931,7871.275862,1169,Pennsylvania,2004600.6153846155,0.0,63534.07692307692,40307.307692307695
Seattle,WA,Washington,10.37794118,11.46470588,0,12.69485294,13426.32353,3469,Washington,1595350.2307692308,4168316.3846153845,105755.8,58932.81538461539
Shreveport,LA,Louisiana,16.04590164,17.63442623,1,19.25409836,9801.852459,672,Louisiana,15051047.75,214555.875,60883.583333333336,40456.583333333336
Simi Valley,CA,California,11.04285714,12.04642857,0,13.09285714,13310.71429,1167,California,8519673.545454545,110600.45454545454,192258.36363636365,62842.27272727273
Sioux City,IA,Iowa,12.71666667,13.82083333,0,14.9625,10335.25,545,Iowa,7583591.090909091,74135.81818181818,139370.0909090909,39113.818181818184
Sioux Falls,SD,South Dakota,9.653846154,10.80769231,0,12.02307692,11836.23077,907,South Dakota,8228701.466666667,40150.53333333333,107628.6,44387.666666666664
Somerville,MA,Massachusetts,10.37,11.66,0,13.24,11363.1,7619,Massachusetts,748288.2222222222,4251.444444444444,120159.11111111111,58991.88888888889
South Bend,IN,Indiana,15.48478261,16.81521739,1,18.19782609,6597.891304,938,Indiana,15574015.045454545,239646.36363636365,76149.0,39093.954545454544
South Gate,CA,California,13.59545455,15.27727273,1,16.90909091,12872.18182,4985,California,3037911.25,37838.125,72495.125,40997.0
Southfield,MI,Michigan,11.26,12.384,0,13.572,8608.68,1068,Michigan,3279903.777777778,1646.0,118724.11111111111,51036.666666666664
Sparks,NV,Nevada,12.876,14.044,1,15.216,10830.32,1131,Nevada,58865220.307692304,185102.53846153847,112890.23076923077,39269.846153846156
Spokane,WA,Washington,13.49152542,14.86949153,1,16.32033898,10622.55932,1247,Washington,4520812.214285715,27569.464285714286,84426.71428571429,41489.357142857145
Spokane Valley,WA,Washington,12.92592593,14.21111111,1,15.53703704,9972.777778,1034,Washington,26712727.85714286,185269.14285714287,79916.28571428571,43209.0
Springdale,AR,Arkansas,14.36111111,15.62777778,1,16.92222222,11632.83333,668,Arkansas,41613097.333333336,425702.1666666667,49615.0,47704.5
Springfield,IL,Illinois,14.56911765,16.00808824,1,17.48823529,9458.286765,723,Illinois,9875328.647058824,31451.647058823528,45766.94117647059,45204.64705882353
St. George,UT,Utah,11.32666667,12.46666667,0,13.72,14578.53333,449,Utah,22760134.0,0.0,39302.0,54506.0
St. Joseph,MO,Missouri,14.66923077,16.02307692,1,17.37307692,8859.230769,656,Missouri,16696262.8,311916.6,63986.7,36676.5
St. Louis,MO,Missouri,14.22962963,15.725,1,17.31944444,8869.277778,1879,Missouri,3285339.735632184,126013.7816091954,56933.666666666664,43386.55172413793
St. Paul,MN,Minnesota,11.60843373,12.74698795,0,13.9746988,10303.66265,2288,Minnesota,1504947.0,200784.0,26046.0,38762.0
St. Petersburg,FL,Florida,12.89014085,14.14788732,1,15.45774648,10341.5493,1656,Florida,2240630.25,3270965.875,64742.0625,39043.75
Stamford,CT,Connecticut,9.003703704,9.881481481,0,10.82962963,13627.0,1330,Connecticut,12701061.363636363,3719340.4545454546,151671.54545454544,68191.45454545454
Sterling Heights,MI,Michigan,13.02142857,14.46785714,1,15.93214286,13895.85714,1403,Michigan,11002870.923076924,89394.38461538461,94355.15384615384,43609.230769230766
Stockton,CA,California,14.24507042,15.3084507,1,16.37183099,12325.09859,1941,California,5966819.307692308,77180.15384615384,65162.0,44776.96153846154
Suffolk,VA,Virginia,12.06333333,13.18666667,0,14.33,8458.5,89,Virginia,31622514.8,4994322.8,70462.8,38118.0
Sugar Land,TX,Texas,8.145,9.05,0,10.05,11820.45,1130,Texas,8627470.0,404759.77777777775,173061.66666666666,66399.11111111111
Sunnyvale,CA,California,7.532258065,8.290322581,0,9.164516129,13555.3871,2676,California,1648875.1,0.0,132776.0,72518.8
Sunrise,FL,Florida,12.30434783,13.30434783,0,14.33478261,11013.78261,2270,Florida,3702456.4285714286,405228.28571428574,87226.85714285714,51933.71428571428
Surprise,AZ,Arizona,10.61666667,11.76333333,0,12.94,11751.43333,506,Arizona,8052292.6,9213.2,89782.46666666666,46034.53333333333
Syracuse,NY,New York,16.3877193,18.01754386,1,19.7,7640.491228,2195,New York,2936128.75,4636.958333333333,69047.04166666667,41363.25
Tacoma,WA,Washington,13.91509434,15.08490566,1,16.28867925,11229.50943,1690,Washington,3870506.03125,544477.59375,78267.0,46290.34375
Tallahassee,FL,Florida,13.66101695,15.47457627,1,17.39152542,9221.881356,747,Florida,34618337.333333336,1637051.3333333333,107240.20833333333,48044.583333333336
Tampa,FL,Florida,14.07363636,15.42545455,1,16.84272727,9154.790909,1353,Florida,4037100.6025641025,319854.73076923075,76252.21794871795,44836.0
Temecula,CA,California,11.44166667,12.49583333,0,13.60416667,12512.125,1188,California,41027206.25,23702.5,104545.125,54983.25
Tempe,AZ,Arizona,11.82195122,13.33414634,0,14.87804878,11833.09756,1891,Arizona,2849067.8125,32452.0625,56220.0,45358.875
Thornton,CO,Colorado,11.54117647,12.76176471,0,14.00882353,10479.61765,1521,Colorado,3933880.888888889,90451.33333333333,148375.22222222222,45796.11111111111
Thousand Oaks,CA,California,9.48,10.6,0,11.77333333,12668.06667,885,California,2000261.2,0.0,116625.2,62292.0
Toledo,OH,Ohio,15.93168317,17.34851485,1,18.76633663,8530.930693,1308,Ohio,2547541.5853658537,482800.9756097561,54879.26829268293,34243.26829268293
Topeka,KS,Kansas,12.0275,13.0225,0,14.045,9560.05,787,Kansas,15160476.705882354,503414.5882352941,104877.35294117648,45861.294117647056
Torrance,CA,California,8.428125,9.184375,0,9.99375,13634.8125,2701,California,2002540.7894736843,7213.263157894737,135338.15789473685,58854.78947368421
Tracy,CA,California,12.225,13.05,0,13.9125,15545.9375,1412,California,68018761.375,63452.375,73754.125,55786.875
Trenton,NJ,New Jersey,16.74814815,18.11481481,1,19.48148148,9434.777778,4238,New Jersey,1521553.75,99181.25,67340.75,42653.833333333336
Troy,MI,Michigan,8.9,9.945833333,0,11.1125,10122.5,970,Michigan,4353043.5,55916.333333333336,115221.33333333333,59850.0
Tucson,AZ,Arizona,13.13450704,14.39929577,1,15.7028169,10987.90845,889,Arizona,10572438.807692308,6869.102564102564,68407.41025641025,40973.833333333336
Tulsa,OK,Oklahoma,14.88106061,16.19545455,1,17.56666667,8906.325758,784,Oklahoma,6943306.318181818,75771.90909090909,56594.34090909091,44637.63636363636
Turlock,CA,California,13.88235294,15.04705882,1,16.25882353,12096.88235,1679,California,2494287.4285714286,0.0,76834.42857142857,44482.71428571428
Tuscaloosa,AL,Alabama,15.23888889,17.33333333,1,19.34722222,7538.138889,631,Alabama,25905525.222222224,3483964.6666666665,70280.11111111111,45782.666666666664
Tustin,CA,California,10.535,11.6,0,12.69,11327.25,2755,California,2362978.3,0.0,182338.0,58446.0
Tyler,TX,Texas,13.42758621,14.67931034,1,15.96206897,10024.10345,718,Texas,13019505.8,149510.8,33631.8,36480.2
Union City,CA,California,11.44736842,12.64210526,0,13.87105263,10734.55263,1474,California,2378491.75,0.0,190940.75,67564.75
Upland,CA,California,11.06315789,11.95789474,0,12.85789474,11641.89474,1907,California,2995989.1666666665,69294.5,142180.16666666666,55736.833333333336
Vacaville,CA,California,11.60454545,12.59090909,0,13.6,12603.31818,1330,California,28233743.4,127543.6,110327.0,62608.0
Vallejo,CA,California,11.84,12.62571429,0,13.44,9937.885714,1524,California,4379431.928571428,4448013.714285715,123516.5,48341.28571428572
Vancouver,WA,Washington,12.82244898,14.15510204,1,15.53061224,9904.77551,1461,Washington,5093069.518518519,71649.0,101635.37037037036,47734.851851851854
Victorville,CA,California,14.15238095,15.22380952,1,16.33333333,16557.33333,641,California,10707053.57142857,177334.2857142857,79752.71428571429,41359.142857142855
Virginia Beach,VA,Virginia,10.7980198,11.88910891,0,13.0019802,13009.72277,709,Virginia,3793468.65,12596743.725,114946.275,48604.575
Visalia,CA,California,13.4173913,14.57391304,1,15.73043478,16231.52174,1370,California,10690248.153846154,12160.692307692309,80110.07692307692,43601.0
Vista,CA,California,12.23214286,13.39285714,0,14.61071429,10052.64286,2093,California,2827072.625,0.0,64028.875,50568.625
Waco,TX,Texas,14.91891892,16.33513514,1,17.78648649,10118.37838,605,Texas,7296061.25,452367.375,67087.625,29986.0
Warner Robins,GA,Georgia,13.30952381,14.36190476,1,15.42380952,9512.571429,805,Georgia,27986935.333333332,277246.8333333333,126728.0,37471.0
Warren,MI,Michigan,15.07954545,16.39090909,1,17.72727273,9139.363636,1505,Michigan,2129870.388888889,5790.222222222223,66901.11111111111,39860.27777777778
Warwick,RI,Rhode Island,13.03478261,14.47826087,1,15.95217391,10783.17391,893,Rhode Island,4550728.444444444,2119757.888888889,88943.55555555556,53373.11111111111
Washington,DC,District of C,10.47611111,11.75611111,0,13.23166667,10028.53333,4457,District of Columbia,3436645.285714286,338648.1111111111,94747.58730158731,62785.36507936508
Waterbury,CT,Connecticut,15.09333333,16.09666667,1,17.11666667,11036.6,1456,Connecticut,2357685.2,30630.2,63470.7,38012.6
Waterloo,IA,Iowa,12.21071429,13.35357143,0,14.525,7328.071429,423,Iowa,36215677.625,262417.625,49727.25,39483.75
Waukegan,IL,Illinois,13.45555556,14.54814815,1,15.68148148,9896.592593,1370,Illinois,1814601.7142857143,251772.2857142857,109258.0,35953.28571428572
Waukesha,WI,Wisconsin,10.35909091,11.55909091,0,12.81818182,9643.318182,1093,Wisconsin,11285784.636363637,184912.18181818182,129297.0,48875.90909090909
West Covina,CA,California,9.632352941,10.51470588,0,11.43235294,9361.588235,2529,California,3532125.8,7829.1,124947.0,53600.4
West Jordan,UT,Utah,11.59166667,12.80833333,0,14.0875,12964.0,1391,Utah,3058488.8571428573,0.0,129631.85714285714,47251.57142857143
West Palm Beach,FL,Florida,13.178125,14.428125,1,15.715625,9365.75,803,Florida,3147687.964285714,322745.1785714286,55515.53571428572,44522.03571428572
West Valley City,UT,Utah,13.28571429,14.38928571,1,15.50357143,13872.78571,1472,Utah,8472351.555555556,2129.222222222222,113276.11111111111,41689.666666666664
Westland,MI,Michigan,13.752,15.016,1,16.304,10091.28,1540,Michigan,2554027.375,1348.125,67329.125,40569.875
Westminster,CA,California,10.6440678,11.70169492,0,12.80847458,9956.661017,3486,California,1621959.6666666667,0.0,56618.5,52553.166666666664
Whittier,CA,California,10.804,11.748,0,12.744,10239.72,2242,California,2069959.875,3054.375,74785.125,52806.25
Wichita,KS,Kansas,12.99444444,14.1787037,1,15.40277778,10620.26852,931,Kansas,6456862.840909091,134037.27272727274,67845.68181818182,40448.795454545456
Wichita Falls,TX,Texas,14.04242424,15.27575758,1,16.48787879,9504.818182,561,Texas,26937756.933333334,429587.06666666665,61753.8,42022.86666666667
Wilmington,DE,Delaware,14.15614035,15.60175439,1,17.08596491,9331.947368,2484,Delaware,2838983.4,74827.96,96333.68,50686.12
Winston-Salem,NC,North Carolina,13.32857143,14.58714286,1,15.92857143,9839.185714,721,North Carolina,15020365.125,171374.0,67227.0,37314.25
Worcester,MA,Massachusetts,14.6326087,16.00434783,1,17.38043478,11807.28261,1916,Massachusetts,2425412.6,52659.95,94722.95,45889.7
Wyoming,MI,Michigan,14.56875,15.79375,1,17.04375,13523.1875,1186,Michigan,5433852.0,82396.0,146328.6,36278.0
Yakima,WA,Washington,14.86190476,16.16190476,1,17.45714286,13005.7619,1300,Washington,12764892.454545455,176583.54545454544,65828.54545454546,37334.181818181816
Yonkers,NY,New York,11.99056604,13.08867925,0,14.21698113,11092.98113,4295,New York,866295.4761904762,67534.38095238095,132785.7142857143,55493.57142857143
Youngstown,OH,Ohio,17.00606061,18.27272727,1,19.58787879,6088.939394,744,Ohio,5308502.529411765,97805.64705882352,77428.05882352941,35756.35294117647
Yuma,AZ,Arizona,12.57096774,13.76451613,0,14.97741935,9004.967742,313,Arizona,23131891.9375,691808.625,72538.4375,37309.75
